ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP01105,Chennai,T Nagar,Apartment,1,2.0,1.0,Furnished,718,593,537,2,17,Open,High Rise,2005.0,20,South,7,True,CHE-RERA-1927-98,13.048424,80.268313,6990000
HP01243,Hyderabad,Gachibowli,Penthouse,5,6.0,1.0,Semi-Furnished,6353,4613,4085,9,16,Covered,High Rise,2021.0,4,South-West,7,True,HYD-RERA-9126-48,17.488035,78.355657,57730000
HP00803,MMR,Powai,Independent House,3,3.0,2.0,Semi-Furnished,1499,1267,1057,3,3,None,Standalone Building,2021.0,4,,3,False,,19.065642,72.777108,22730000
HP00730,Kolkata,Rajarhat,Penthouse,2,3.0,1.0,Semi-Furnished,1342,985,735,7,26,Covered,High Rise,2020.0,5,South-West,7,True,KOL-RERA-9120-28,22.487128,88.30499,13040000
HP01107,Bengaluru,Electronic City,Row House,2,3.0,3.0,Unfurnished,1572,1149,930,0,2,,Bungalow,2015.0,10,North-East,8,True,BEN-RERA-4517-85,12.894457,77.478799,15190000
HP01467,Ahmedabad,Satellite,Independent House,3,3.0,1.0,Unfurnished,2162,1721,1418,2,8,Open,Gated Community,2020.0,5,West,8,True,AHM-RERA-6746-24,22.995566,72.439424,11510000
HP00553,Hyderabad,Kukatpally,Independent House,4,4.0,2.0,Unfurnished,3411,2872,2452,4,5,Open,Standalone Building,2007.0,18,South-East,6,True,HYD-RERA-4780-66,17.496259,78.467247,22390000
HP00088,Delhi NCR,Noida-Sector 76,Independent House,4,,3.0,Furnished,2736,2167,1970,0,1,Stilt,Bungalow,2012.0,13,North-East,7,True,DEL-RERA-3425-11,28.384086,77.498723,25040000
HP01495,Ahmedabad,Bodakdev,Apartment,2,3.0,2.0,Semi-Furnished,1067,811,704,7,11,Basement,Gated Community,2012.0,13,East,8,True,AHM-RERA-3494-40,22.934716,72.548342,5880000
HP02283,Kolkata,Tollygunge,Apartment,3,4.0,3.0,Unfurnished,1994,1585,1397,36,39,Covered,High Rise,2024.0,1,South,7,True,KOL-RERA-2585-41,22.640618,88.316496,16740000
HP01428,Hyderabad,Madhapur,Penthouse,3,3.0,1.0,,2668,2028,1780,1,20,Covered,High Rise,2007.0,18,South,7,True,HYD-RERA-3429-16,17.278647,78.465161,23330000
HP01463,Pune,Viman Nagar,Penthouse,3,4.0,1.0,Furnished,1625,1201,1034,3,12,Basement,High Rise,2002.0,23,,4,True,PUN-RERA-6873-91,18.644188,73.832317,17960000
HP01695,Kolkata,Salt Lake,Apartment,3,3.0,1.0,Unfurnished,2470,1860,1681,2,3,Open,Standalone Building,2009.0,16,South-East,3,True,KOL-RERA-7691-13,22.460756,88.325557,18110000
HP01026,MMR,Powai,Apartment,1,2.0,2.0,Unfurnished,881,739,672,6,8,,Gated Community,2013.0,12,North-West,8,True,MMR-RERA-4584-91,19.019938,72.915043,12980000
HP00544,Chennai,Anna Nagar,Apartment,3,4.0,1.0,Semi-Furnished,1913,1577,1325,7,9,Open,Mid Rise,2025.0,0,West,6,False,,13.111078,80.227485,17410000
HP01559,Pune,Viman Nagar,Studio,0,2.0,1.0,Semi-Furnished,708,563,469,10,31,Basement,High Rise,2023.0,2,North,7,True,PUN-RERA-6131-44,18.612339,73.81152,5230000
HP02101,Kolkata,New Town,Apartment,3,4.0,2.0,Semi-Furnished,2461,1939,1658,22,24,Open,High Rise,2017.0,8,West,6,True,KOL-RERA-8029-39,22.511345,88.367473,15720000
HP00495,MMR,Goregaon East,Apartment,3,3.0,1.0,Unfurnished,1518,1253,1093,14,15,Open,High Rise,2018.0,7,North,7,True,MMR-RERA-1834-49,19.14452,72.940212,23240000
HP01335,Delhi NCR,Gurugram-Sector 56,Apartment,3,3.0,2.0,Unfurnished,1462,1201,1033,1,10,Covered,Mid Rise,2013.0,12,East,10,False,,28.377794,77.492617,12840000
HP02141,Kolkata,Tollygunge,Penthouse,4,4.0,1.0,Furnished,2834,2317,2091,4,14,Open,High Rise,2012.0,13,North,7,True,KOL-RERA-8667-86,22.602091,88.443012,25930000
HP01922,MMR,Navi Mumbai-Kharghar,Apartment,3,4.0,1.0,Furnished,2817,2298,1899,6,9,Basement,Mid Rise,2013.0,12,South-East,7,True,MMR-RERA-9200-14,18.905892,72.880266,45900000
HP00916,MMR,,Apartment,3,4.0,2.0,Unfurnished,2458,1974,1698,31,33,Covered,High Rise,2014.0,11,North-West,9,False,,19.25786,72.91469,38000000
HP00072,Chennai,Anna Nagar,Studio,0,1.0,1.0,Semi-Furnished,607,494,447,2,11,Covered,Mid Rise,2014.0,11,North,8,True,CHE-RERA-4745-15,12.944208,80.22366,4930000
HP00064,Kolkata,New Town,Apartment,1,2.0,1.0,Furnished,1005,776,705,2,12,Covered,High Rise,2025.0,0,South-East,8,True,KOL-RERA-2821-27,22.559202,88.315272,8750000
HP00799,Ahmedabad,Thaltej,Independent House,4,4.0,1.0,Unfurnished,2852,2417,1999,0,3,Open,Bungalow,2020.0,5,South-East,7,True,AHM-RERA-2667-13,23.015173,72.418344,13110000
HP00643,Bengaluru,Electronic City,Apartment,4,5.0,1.0,Furnished,2083,1721,1549,3,12,Basement,Mid Rise,2007.0,18,North-East,7,True,BEN-RERA-7462-97,12.984827,77.793443,17390000
HP01860,Delhi NCR,Gurugram-DLF Phase 3,Apartment,1,2.0,2.0,Unfurnished,934,755,655,2,3,Covered,Standalone Building,2001.0,24,South-West,5,True,DEL-RERA-1494-43,28.558506,,7230000
HP01217,Chennai,OMR,Apartment,2,3.0,1.0,Semi-Furnished,1392,1129,963,21,40,Covered,High Rise,2015.0,10,East,7,True,CHE-RERA-8148-19,13.076009,80.322531,13690000
HP01223,Chennai,Velachery,Penthouse,3,4.0,2.0,Semi-Furnished,3111,2431,1850,2,15,Open,High Rise,2025.0,0,North-West,6,True,CHE-RERA-9899-57,12.934206,,33810000
HP00501,Chennai,Adyar,Studio,0,2.0,1.0,Unfurnished,808,615,527,9,10,Covered,Mid Rise,2025.0,0,North-East,6,False,,13.127842,80.334318,6250000
HP02266,Chennai,OMR,Row House,2,2.0,1.0,Unfurnished,1738,1271,1151,4,5,Covered,Low Rise,2008.0,17,North,7,True,CHE-RERA-6326-43,12.91826,80.326195,13820000
HP01352,Pune,Wakad,Apartment,1,2.0,2.0,Unfurnished,837,709,602,1,2,,Standalone Building,2010.0,15,South-East,9,True,PUN-RERA-4365-85,18.54785,73.874686,6470000
HP01450,MMR,Andheri West,Apartment,2,2.0,2.0,Furnished,1100,873,747,5,6,,Gated Community,2015.0,10,North,5,True,MMR-RERA-1566-84,18.990068,72.92975,18640000
HP00716,Kolkata,Salt Lake,Apartment,3,4.0,2.0,Unfurnished,1473,1248,1034,10,22,Open,High Rise,2008.0,17,South,10,True,KOL-RERA-5035-60,22.633827,88.418419,10690000
HP00206,Hyderabad,Gachibowli,Apartment,3,3.0,2.0,Unfurnished,2216,1777,1615,7,8,Stilt,Mid Rise,2008.0,17,North,6,True,HYD-RERA-7089-45,17.298016,78.571924,14470000
HP00862,MMR,Vile Parle,Apartment,2,2.0,3.0,Semi-Furnished,1372,1163,980,6,7,Covered,Mid Rise,2006.0,19,South-West,8,True,MMR-RERA-8349-39,18.91058,72.864216,18310000
HP00651,Kolkata,Tollygunge,Apartment,1,2.0,2.0,Unfurnished,846,679,603,9,36,Open,High Rise,2006.0,19,South,6,True,KOL-RERA-3078-57,22.588485,88.350265,6100000
HP00558,Chennai,Sholinganallur,Penthouse,2,2.0,1.0,Semi-Furnished,1947,1503,1204,35,36,Open,High Rise,2024.0,1,South-East,8,False,,13.182827,80.183186,22840000
HP00378,Delhi NCR,Dwarka,Villa,3,3.0,1.0,,2078,1745,1414,7,11,Covered,Gated Community,2008.0,17,North,8,True,DEL-RERA-2313-84,28.495895,77.233269,20810000
HP00536,Hyderabad,Banjara Hills,Apartment,2,3.0,1.0,,1222,1008,873,3,8,Covered,Mid Rise,2006.0,19,North,7,True,HYD-RERA-7840-60,17.301072,78.508087,9560000
HP01069,Pune,Aundh,Apartment,1,2.0,2.0,Unfurnished,998,819,744,2,10,Covered,Gated Community,2010.0,15,South,8,True,PUN-RERA-1094-98,18.459355,73.943018,8070000
HP02047,MMR,Bandra West,Apartment,2,2.0,1.0,Unfurnished,1620,1291,1174,1,8,Covered,Mid Rise,2015.0,10,North,7,False,,19.254424,72.9073,24990000
HP00199,Hyderabad,Manikonda,Apartment,4,4.0,2.0,Semi-Furnished,3528,2825,2471,15,17,Basement,High Rise,2011.0,14,,7,False,,17.514,78.542656,28440000
HP00562,Chennai,Adyar,Studio,0,1.0,1.0,Unfurnished,466,380,319,15,19,Covered,High Rise,2008.0,17,South-West,8,True,CHE-RERA-5807-78,13.010917,80.195079,3900000
HP01648,Ahmedabad,Prahlad Nagar,Apartment,2,2.0,3.0,Semi-Furnished,1358,1066,878,21,40,Covered,High Rise,2023.0,2,West,7,True,AHM-RERA-5290-96,23.006835,72.491417,6980000
HP00591,MMR,Powai,Apartment,2,3.0,1.0,Furnished,1608,1278,1124,6,12,Covered,Gated Community,1998.0,27,South-West,10,False,,18.959661,72.845076,27920000
HP00520,Delhi NCR,Noida-Sector 62,Apartment,3,4.0,1.0,Unfurnished,1723,1460,1273,3,40,Basement,High Rise,1999.0,26,South-East,6,True,DEL-RERA-2970-80,28.766508,77.009822,12190000
HP00309,MMR,Mulund,Apartment,3,4.0,2.0,Semi-Furnished,2397,1869,1586,1,12,Covered,Gated Community,2018.0,7,South-East,8,True,MMR-RERA-6286-12,19.237537,72.87736,37670000
HP01903,Pune,Kharadi,Apartment,2,3.0,2.0,Semi-Furnished,1019,835,715,1,2,Open,Standalone Building,2023.0,2,South-West,7,True,PUN-RERA-3521-63,18.590486,73.943155,9100000
HP01660,MMR,Navi Mumbai-Kharghar,Apartment,2,3.0,1.0,Furnished,1388,1093,943,4,10,Covered,Gated Community,2009.0,16,North-West,8,True,MMR-RERA-6570-78,19.075676,72.750398,21600000
HP00060,Chennai,Porur,Studio,0,2.0,1.0,Semi-Furnished,559,474,406,2,11,Basement,Mid Rise,2010.0,15,South-West,11,False,,13.074276,80.294543,4330000
HP00857,MMR,Navi Mumbai-Kharghar,Apartment,3,3.0,2.0,Semi-Furnished,2683,2182,1886,21,28,Basement,High Rise,2016.0,9,West,7,False,,19.0305,72.939305,43900000
HP01870,Bengaluru,Yelahanka,Apartment,2,2.0,2.0,Semi-Furnished,1198,946,812,6,6,Open,Mid Rise,2023.0,2,North,6,True,BEN-RERA-8475-17,13.022461,77.731563,11280000
HP00208,Kolkata,Rajarhat,Independent House,5,,2.0,Unfurnished,3641,2746,2384,0,2,Open,Low Rise,2007.0,18,North-East,7,False,,22.541706,88.349729,27740000
HP01799,Hyderabad,Madhapur,Apartment,1,1.0,1.0,Unfurnished,925,744,667,5,11,Basement,Gated Community,2017.0,8,North-East,5,False,,17.512111,78.548121,7080000
HP02024,MMR,Goregaon East,Apartment,2,3.0,2.0,Semi-Furnished,1831,1471,1241,2,25,,High Rise,2019.0,6,South-East,7,True,MMR-RERA-5203-33,19.141933,72.82739,30800000
HP01178,Kolkata,Behala,Independent House,4,5.0,2.0,Unfurnished,3747,2976,2377,1,3,Covered,Low Rise,2003.0,22,South-East,5,False,,22.536766,88.360222,25340000
HP00163,Delhi NCR,Dwarka,Apartment,2,3.0,1.0,Unfurnished,1446,1193,1004,1,12,Open,High Rise,2025.0,0,East,8,True,DEL-RERA-2936-12,28.402063,77.386916,12960000
HP02157,Chennai,Sholinganallur,Row House,4,4.0,3.0,Unfurnished,2446,2073,1709,0,1,Stilt,Bungalow,2023.0,2,East,5,True,CHE-RERA-2676-89,13.182983,80.26174,22780000
HP01106,MMR,Bandra West,Studio,0,2.0,1.0,Unfurnished,618,488,414,24,33,Covered,High Rise,2010.0,15,,9,True,MMR-RERA-3676-50,18.990215,72.764509,9100000
HP00680,Kolkata,Salt Lake,Apartment,1,2.0,1.0,Furnished,869,682,620,3,11,Basement,Mid Rise,2019.0,6,West,8,False,,22.507322,88.421787,6770000
HP00257,Ahmedabad,Bopal,Row House,2,3.0,1.0,Unfurnished,1147,892,734,0,3,Covered,Bungalow,2024.0,1,North-West,7,True,AHM-RERA-5190-14,23.051255,72.422012,6480000
HP00507,MMR,Mulund,Apartment,3,4.0,1.0,Semi-Furnished,1514,1156,1051,2,2,Open,Standalone Building,2023.0,2,North-East,5,True,MMR-RERA-5526-12,19.297784,72.799729,27610000
HP01743,Ahmedabad,Satellite,Apartment,4,5.0,2.0,Semi-Furnished,2022,1593,1443,5,9,Basement,Mid Rise,2010.0,15,South-West,7,True,AHM-RERA-4385-36,23.080594,72.502764,9710000
HP02026,MMR,Vile Parle,Apartment,3,3.0,1.0,Semi-Furnished,2629,2034,1695,1,9,Basement,Gated Community,2025.0,0,West,7,True,MMR-RERA-3379-59,19.051429,72.76925,44470000
HP01091,Pune,Aundh,Independent House,6,6.0,3.0,Unfurnished,2942,2290,1828,0,2,Stilt,Bungalow,2003.0,22,South-West,6,True,PUN-RERA-2040-47,18.52808,73.764686,21940000
HP02226,Kolkata,Jadavpur,Villa,3,4.0,1.0,Furnished,2122,1626,1393,0,1,Open,Bungalow,2010.0,15,West,6,False,,22.553387,88.309684,19870000
HP00021,MMR,Navi Mumbai-Kharghar,Row House,3,4.0,2.0,Semi-Furnished,1761,1346,1168,0,2,None,Standalone Building,2018.0,7,East,5,True,MMR-RERA-4277-68,19.20279,72.863685,32260000
HP01242,Pune,Hinjawadi,Studio,0,2.0,0.0,Unfurnished,609,507,461,2,4,Open,Standalone Building,2010.0,15,North,5,True,PUN-RERA-1266-90,18.562212,73.893673,4130000
HP00870,Kolkata,New Town,Apartment,3,,1.0,Unfurnished,2698,2133,1831,27,34,Covered,High Rise,2013.0,12,South-East,7,False,,22.480853,88.38432,20840000
HP00382,Pune,Wakad,Independent House,4,5.0,1.0,Semi-Furnished,2291,1841,1510,0,2,Stilt,Bungalow,2016.0,9,North-West,7,True,PUN-RERA-6039-66,18.563434,73.761323,17630000
HP00539,Pune,Kharadi,Apartment,3,4.0,1.0,Semi-Furnished,2444,2049,1761,10,10,Open,Gated Community,2011.0,14,North-East,8,True,PUN-RERA-8536-60,18.559388,73.751383,21780000
HP01209,Ahmedabad,Thaltej,Independent House,4,4.0,1.0,Unfurnished,2694,2251,1844,0,3,Basement,Bungalow,2025.0,0,South,4,True,AHM-RERA-7633-47,22.964769,72.455813,12920000
HP01238,Hyderabad,Madhapur,Apartment,4,4.0,2.0,Unfurnished,3242,2485,2092,3,11,Covered,Gated Community,2016.0,9,North,5,True,HYD-RERA-4734-32,,78.388001,23300000
HP00084,Bengaluru,Banashankari,Studio,0,1.0,1.0,Unfurnished,546,441,382,4,7,Basement,Mid Rise,2013.0,12,South-East,7,False,,12.874705,77.504154,4430000
HP01062,Ahmedabad,Vastrapur,Apartment,2,2.0,2.0,Unfurnished,1066,848,753,8,12,,Mid Rise,2000.0,25,South,7,True,AHM-RERA-1615-91,23.018229,72.612418,5080000
HP01086,Chennai,Anna Nagar,Apartment,1,1.0,1.0,Semi-Furnished,988,749,657,0,3,None,Standalone Building,2013.0,12,South,6,True,CHE-RERA-5378-50,13.078504,80.279138,8350000
HP01300,Bengaluru,Indiranagar,Apartment,3,3.0,2.0,Furnished,1459,1154,1014,10,10,Basement,Mid Rise,2014.0,11,North-East,9,True,BEN-RERA-7242-22,12.845767,77.504932,13940000
HP00271,Hyderabad,Gachibowli,Apartment,1,2.0,1.0,Unfurnished,1066,827,752,3,9,Stilt,Gated Community,2025.0,0,North-East,9,False,,17.482305,78.457907,8620000
HP02238,Ahmedabad,Vastrapur,Independent House,6,7.0,2.0,Unfurnished,5163,4132,3441,0,3,Stilt,Bungalow,2025.0,0,North-East,9,True,AHM-RERA-9873-40,23.142766,72.656895,25200000
HP00989,Ahmedabad,Bodakdev,Apartment,2,3.0,3.0,Semi-Furnished,1479,1242,1038,22,26,Open,High Rise,2011.0,14,South-West,7,True,AHM-RERA-5499-10,22.901712,72.515924,7650000
HP01081,Bengaluru,Koramangala,Apartment,2,2.0,2.0,Semi-Furnished,1461,1114,1003,13,14,Covered,High Rise,2016.0,9,East,9,True,BEN-RERA-8415-12,13.135416,77.592873,14840000
HP02064,Ahmedabad,Prahlad Nagar,Independent House,4,5.0,1.0,Semi-Furnished,2351,1891,1541,0,3,Covered,Bungalow,2008.0,17,South,6,True,AHM-RERA-5468-53,23.147508,72.566572,9870000
HP01222,Pune,Hinjawadi,Penthouse,6,6.0,2.0,Unfurnished,4464,3276,2712,10,12,Open,High Rise,2014.0,11,North-East,9,True,PUN-RERA-5428-28,18.580135,73.911748,51190000
HP01927,Delhi NCR,Dwarka,Apartment,1,1.0,1.0,Semi-Furnished,949,794,722,29,35,Basement,High Rise,2025.0,0,South-East,9,True,DEL-RERA-9552-26,28.71955,77.092,9520000
HP00430,MMR,Andheri West,Villa,3,4.0,2.0,Semi-Furnished,1812,1504,1299,1,4,Open,Standalone Building,2020.0,5,South,10,True,MMR-RERA-9202-29,19.01796,72.779336,35010000
HP01944,Chennai,Velachery,Independent House,3,4.0,2.0,Furnished,1931,1505,1233,1,10,Open,Gated Community,2010.0,15,South-West,8,False,,13.074277,80.290653,15150000
HP00987,Ahmedabad,Thaltej,Apartment,2,2.0,2.0,Unfurnished,1941,1456,1271,2,8,Covered,Mid Rise,2014.0,11,North-East,11,True,AHM-RERA-1374-29,23.139871,72.605574,9760000
HP02278,Bengaluru,Hebbal,Studio,0,2.0,1.0,Semi-Furnished,706,541,464,5,7,Open,Mid Rise,2004.0,21,South-East,8,False,,12.816476,77.655148,4830000
HP00459,MMR,Navi Mumbai-Kharghar,Independent House,4,5.0,1.0,Unfurnished,3069,2572,2071,0,3,Stilt,Bungalow,2018.0,7,South-West,6,True,MMR-RERA-8976-66,18.99445,72.770312,44090000
HP00079,Ahmedabad,Maninagar,Apartment,1,2.0,2.0,Semi-Furnished,885,686,593,4,10,Covered,Mid Rise,2014.0,11,North-East,7,False,,23.06285,72.610468,4800000
HP01074,Bengaluru,Whitefield,Apartment,2,3.0,2.0,Unfurnished,1413,1138,937,4,5,None,Standalone Building,2020.0,5,North-East,8,False,,13.146387,77.736791,12810000
HP00033,Delhi NCR,Dwarka,Apartment,3,4.0,2.0,Semi-Furnished,1691,1316,1150,3,9,Covered,Mid Rise,2017.0,8,South-West,8,True,DEL-RERA-4715-39,28.387525,76.954282,14670000
HP02015,Delhi NCR,Noida-Sector 62,Apartment,2,3.0,1.0,Unfurnished,1748,1438,1286,7,8,Basement,Mid Rise,2016.0,9,North-West,8,True,DEL-RERA-3647-31,28.338461,77.298643,13960000
HP01667,Ahmedabad,Bopal,Apartment,3,4.0,1.0,Unfurnished,1592,1319,1131,26,27,Basement,High Rise,2016.0,9,North,7,True,AHM-RERA-7299-33,22.929144,,7660000
HP02126,Delhi NCR,Noida-Sector 62,Apartment,4,5.0,2.0,Unfurnished,2657,2049,1850,9,37,Basement,High Rise,2018.0,7,North-East,6,True,DEL-RERA-1264-22,28.537176,77.171404,27090000
HP00381,Pune,Hinjawadi,Studio,0,1.0,1.0,Unfurnished,752,568,508,2,5,Open,Standalone Building,2005.0,20,East,5,True,PUN-RERA-7248-88,18.576741,73.821203,5120000
HP00227,Kolkata,Salt Lake,Penthouse,4,5.0,2.0,Unfurnished,2533,2104,1826,11,22,Open,High Rise,2008.0,17,North-East,11,False,,22.463221,88.48503,22790000
HP01054,Pune,Viman Nagar,Apartment,3,3.0,1.0,Furnished,1438,1145,1014,3,14,Covered,High Rise,2018.0,7,North-West,7,True,PUN-RERA-7127-74,18.46032,73.769981,11650000
HP01858,Chennai,Sholinganallur,Apartment,3,4.0,1.0,Semi-Furnished,2377,1911,1629,2,10,Basement,Mid Rise,2020.0,5,South-East,7,False,,13.096964,80.198878,22980000
HP00687,MMR,Mulund,Penthouse,4,5.0,3.0,Semi-Furnished,2693,2064,1682,1,22,Covered,High Rise,2018.0,7,North,5,True,MMR-RERA-2689-50,18.930155,72.813952,52710000
HP01341,Hyderabad,Gachibowli,Apartment,2,2.0,1.0,Semi-Furnished,1627,1300,1086,1,3,Covered,Standalone Building,2025.0,0,North,3,True,HYD-RERA-4403-42,17.410256,78.362723,13780000
HP00306,Kolkata,Behala,Independent House,3,4.0,1.0,Semi-Furnished,3076,2380,1823,0,1,Open,Bungalow,1998.0,27,North-East,6,True,KOL-RERA-1893-84,22.640151,88.349503,21870000
HP00210,Delhi NCR,Noida-Sector 62,Apartment,3,3.0,1.0,Furnished,2644,2104,1833,13,17,Basement,High Rise,2005.0,20,North-West,4,False,,28.555449,77.271753,22460000
HP00820,Hyderabad,Manikonda,Apartment,3,4.0,2.0,Semi-Furnished,2378,2012,1716,4,8,Covered,Gated Community,2015.0,10,South-East,9,True,HYD-RERA-3469-48,17.280977,78.442446,19590000
HP01757,Hyderabad,Banjara Hills,Apartment,2,3.0,2.0,Unfurnished,1572,1286,1102,10,11,Covered,Mid Rise,2015.0,10,North,9,False,,17.452143,78.450028,15120000
HP02344,Pune,Kothrud,Apartment,3,3.0,1.0,Semi-Furnished,2065,1668,1493,5,15,Basement,High Rise,2013.0,12,East,6,False,,18.529646,73.789292,17300000
HP01065,Hyderabad,Jubilee Hills,Villa,3,3.0,2.0,Semi-Furnished,2667,2021,1599,2,10,Covered,Gated Community,2003.0,22,North-East,8,True,HYD-RERA-8539-21,17.436127,78.435449,22700000
HP00734,Ahmedabad,Bodakdev,Apartment,3,4.0,1.0,Semi-Furnished,1746,1466,1231,1,8,Covered,Mid Rise,2017.0,8,South,6,True,AHM-RERA-5611-15,23.106381,72.563649,10060000
HP01477,MMR,Andheri West,Penthouse,4,4.0,1.0,Furnished,3006,2346,2038,6,34,Open,High Rise,2015.0,10,North,6,True,MMR-RERA-2185-89,19.140889,72.79929,61530000
HP01879,Kolkata,New Town,Apartment,1,2.0,3.0,Semi-Furnished,1022,855,752,2,11,Covered,Mid Rise,2023.0,2,West,7,True,KOL-RERA-2601-84,22.586369,88.485245,8640000
HP00887,Bengaluru,Koramangala,Studio,0,2.0,1.0,Unfurnished,707,599,539,20,32,Open,High Rise,2001.0,24,West,8,True,BEN-RERA-2305-14,13.12129,77.624761,5790000
HP02347,Bengaluru,HSR Layout,Apartment,2,3.0,3.0,Semi-Furnished,1258,1011,889,20,25,Covered,High Rise,2009.0,16,South-East,9,True,BEN-RERA-6952-46,12.970296,77.733054,10520000
HP00484,Delhi NCR,Gurugram-Sector 56,Apartment,1,2.0,3.0,Semi-Furnished,874,721,655,3,4,Open,Low Rise,2018.0,7,South,7,True,DEL-RERA-7622-27,28.680211,77.116975,8080000
HP02252,Ahmedabad,Thaltej,Apartment,3,4.0,2.0,Unfurnished,1972,1626,1455,2,3,,Low Rise,2008.0,17,West,3,True,AHM-RERA-1966-96,22.967986,72.691599,9410000
HP00278,Chennai,Velachery,Apartment,1,2.0,1.0,Unfurnished,837,679,617,10,16,Basement,High Rise,2021.0,4,North,6,True,CHE-RERA-5390-67,13.081602,80.173164,7600000
HP01995,Pune,Wakad,Apartment,3,3.0,1.0,Semi-Furnished,1664,1340,1120,1,12,Stilt,Mid Rise,2007.0,18,North-West,7,True,PUN-RERA-2192-13,18.628991,73.770465,12720000
HP00222,Hyderabad,Jubilee Hills,Apartment,2,2.0,,Unfurnished,1077,913,787,11,11,Covered,Mid Rise,2014.0,11,South,7,True,HYD-RERA-2890-95,17.293773,78.366576,9370000
HP00974,Kolkata,Tollygunge,Studio,0,2.0,1.0,Unfurnished,649,507,439,10,10,Covered,Mid Rise,2011.0,14,North-East,9,True,KOL-RERA-2092-16,22.527701,88.384076,4040000
HP00572,Bengaluru,Indiranagar,Apartment,3,4.0,1.0,Semi-Furnished,2459,1948,1740,1,19,Basement,High Rise,2011.0,14,South-East,7,False,,12.863123,77.730948,20530000
HP00412,Pune,Kothrud,Apartment,1,1.0,1.0,Semi-Furnished,863,731,623,13,19,Basement,High Rise,2016.0,9,North-West,9,True,PUN-RERA-8408-17,18.497832,73.902578,7630000
HP01668,Chennai,T Nagar,Apartment,1,1.0,,Semi-Furnished,1203,958,766,9,38,Covered,High Rise,1994.0,31,West,5,True,CHE-RERA-7672-69,13.062472,80.30382,9100000
HP00837,Chennai,Porur,Apartment,1,1.0,2.0,Semi-Furnished,864,705,604,15,38,Covered,High Rise,2009.0,16,North-West,6,True,CHE-RERA-4989-37,13.012102,80.195139,6500000
HP00586,Kolkata,Behala,Villa,4,5.0,1.0,Semi-Furnished,2830,2268,2033,5,6,Open,Gated Community,2014.0,11,East,8,True,KOL-RERA-7308-93,22.575505,88.393095,26120000
HP01068,Kolkata,New Town,Independent House,4,5.0,3.0,Semi-Furnished,3558,2861,2276,0,1,Open,Bungalow,2025.0,0,South-East,6,True,KOL-RERA-3623-80,22.467308,88.440059,25610000
HP02115,Pune,Kharadi,Apartment,3,4.0,1.0,Unfurnished,2571,2021,1700,3,7,Covered,Gated Community,2009.0,16,South-West,8,True,PUN-RERA-9158-20,18.466625,73.919161,22810000
HP02358,Chennai,Porur,Apartment,3,4.0,2.0,Unfurnished,2262,1765,1514,14,20,Covered,High Rise,2016.0,9,South-East,6,False,,13.04908,80.2185,20070000
HP01384,Kolkata,New Town,Villa,3,4.0,2.0,Furnished,2842,2331,1892,0,2,Covered,Bungalow,2016.0,9,North-West,5,True,KOL-RERA-6987-96,22.52845,88.48607,24540000
HP00675,Kolkata,Salt Lake,Apartment,2,3.0,3.0,Semi-Furnished,1610,1254,1128,7,12,Covered,High Rise,2012.0,13,North-West,9,True,KOL-RERA-1356-88,22.53817,88.455525,11640000
HP01079,Delhi NCR,Noida-Sector 62,Studio,0,1.0,0.0,Unfurnished,583,484,426,1,39,Open,High Rise,2006.0,19,South-West,7,True,DEL-RERA-9678-27,28.346804,77.17167,3940000
HP00448,Hyderabad,Jubilee Hills,Apartment,4,4.0,1.0,Unfurnished,3177,2595,2233,12,12,Open,Mid Rise,2007.0,18,South,7,True,HYD-RERA-1802-96,17.405398,78.451014,24580000
HP00832,Ahmedabad,Thaltej,Apartment,4,5.0,,Semi-Furnished,2320,1825,1575,7,10,Covered,Gated Community,2004.0,21,South,9,True,AHM-RERA-1851-24,23.116772,72.443671,12520000
HP00962,Kolkata,Tollygunge,Apartment,2,2.0,,Semi-Furnished,1762,1377,1236,1,10,Covered,Gated Community,2015.0,10,East,8,True,KOL-RERA-4499-52,22.488186,88.426861,13150000
HP01526,Kolkata,Behala,Apartment,1,2.0,1.0,Unfurnished,1080,882,761,4,5,Open,Standalone Building,2011.0,14,East,6,True,KOL-RERA-8142-21,22.471341,88.403191,7690000
HP02165,Delhi NCR,Faridabad-Sector 21,Apartment,2,2.0,1.0,Unfurnished,1817,1481,1249,6,6,Covered,Mid Rise,2025.0,0,South,7,True,DEL-RERA-5045-56,28.775928,77.492433,17970000
HP02079,Ahmedabad,Bodakdev,Independent House,4,5.0,1.0,Unfurnished,2888,2063,1826,0,2,Open,Bungalow,2022.0,3,East,8,True,AHM-RERA-8045-85,23.040044,72.594205,13910000
HP01378,Delhi NCR,Gurugram-Sector 56,Row House,2,3.0,2.0,Semi-Furnished,1807,1396,1183,0,1,Basement,Bungalow,2023.0,2,North,8,False,,28.775063,76.969572,20110000
